_id,BUSINESS DATE,STATION,BYPH,SVRD,IDN,HLRU,TTY,MGRD,CBPK,VDSA,VSWA,KGWA,BRCS,MIRD,HSLI,VJNR,AGPP,DJNR,MYRD,NYHM,RRRN,BGUC,PATC,MLSD,KGIT,CLG,JTPM,KRMA,MDVP,GDCP,DKIA,VWIA,KDNH,VDHP,SSHP,ITPL,KDGD,UWVL,WHTM,NGSA,DSH,JHLI,PYID,PEYA,YPI,YPM,SSFY,MHLI,RJNR,KVPR,SPRU,SPGD,CHPK,KRMT,NLC,LAGH,SECE,JAYN,RVRD,BNSK,JPN,PUTH,APRC,KLPK,VJRH,TGTP,APTS,MNJN,JIDL,BIET,RGDT,JDHP,BTML,SBJT,HSRL,OFDC,MSRN,CKBR,BSRD,HOSR,ETCT,ECTN,HSKR,HBGI,BMSD
5859,2025-08-05-09Hrs-10hrs,MYRD,52,93,137,11,117,78,75,60,50,18,5,4,16,8,3,1,2,0,4,0,43,5,3,15,42,75,41,78,19,97,66,58,72,123,13,10,9,2,2,0,0,0,0,2,3,0,1,0,1,21,0,3,5,2,8,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,2025-08-05-09Hrs-10hrs,NYHM,2,11,16,5,23,22,14,16,13,6,3,3,11,7,3,3,0,0,4,1,55,6,7,20,1,10,4,8,2,8,4,3,2,9,2,0,2,0,1,1,0,0,0,0,1,0,2,0,0,2,4,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,2025-08-05-09Hrs-10hrs,RRRN,37,53,99,16,96,83,49,56,53,29,9,8,10,7,5,0,0,3,1,0,23,4,7,6,22,40,19,38,11,57,46,37,38,49,6,4,6,2,2,4,0,1,5,2,2,5,5,1,3,18,2,1,6,3,8,14,5,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,2025-08-05-09Hrs-10hrs,BGUC,11,34,64,13,70,46,31,66,77,30,15,1,7,4,4,1,0,0,1,0,29,1,1,13,32,24,10,24,9,33,21,28,23,42,6,0,2,0,0,0,1,1,1,0,2,0,1,1,0,11,3,8,7,6,15,11,9,6,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,2025-08-05-09Hrs-10hrs,PATC,15,24,55,3,82,68,40,88,50,29,5,5,12,15,9,1,1,0,18,12,3,3,3,9,18,19,8,7,10,21,22,12,16,19,3,2,1,3,1,2,1,2,5,0,8,2,4,4,1,11,3,7,9,4,13,9,5,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,2025-08-05-09Hrs-10hrs,MLSD,10,25,48,11,100,68,33,65,58,51,9,8,12,24,2,7,6,8,21,15,19,2,9,16,33,26,4,25,14,37,22,35,24,30,9,1,3,6,1,2,1,0,5,4,14,4,6,0,4,15,1,8,9,7,15,8,4,8,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865,2025-08-05-09Hrs-10hrs,KGIT,20,27,55,8,57,50,39,47,61,41,6,7,13,10,5,5,7,1,16,2,13,0,1,5,23,21,8,25,10,41,20,32,28,42,4,2,8,1,0,0,1,1,1,0,3,4,1,0,3,13,0,5,6,2,10,11,10,0,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,2025-08-05-09Hrs-10hrs,CLGT,17,21,56,12,50,53,41,41,43,51,9,6,16,12,3,3,6,5,9,1,10,1,1,1,25,16,4,8,5,18,21,11,14,15,6,3,1,1,2,1,5,2,4,1,6,1,8,5,3,12,4,4,10,12,11,18,7,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,2025-08-05-09Hrs-10hrs,JTPM,57,156,413,95,291,328,220,99,156,135,21,19,28,38,16,23,14,2,18,19,59,18,12,17,4,13,79,165,67,197,188,232,122,141,40,5,13,9,8,30,8,6,21,33,38,28,25,13,10,38,18,41,53,18,52,41,29,36,32,24,10,3,7,3,4,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,2025-08-05-09Hrs-10hrs,KRPM,30,79,177,53,198,214,238,45,68,60,13,12,22,18,9,9,11,4,16,8,53,10,12,19,12,10,87,229,107,144,109,156,62,125,23,5,25,0,12,21,3,6,13,6,32,8,21,0,7,17,8,13,29,10,30,32,25,17,16,18,11,3,5,2,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,2025-08-05-09Hrs-10hrs,MDVP,16,50,79,12,63,88,56,24,21,12,7,2,1,3,5,0,2,2,1,0,10,4,2,7,44,18,0,65,76,65,59,60,32,48,7,3,6,0,2,3,0,1,6,0,14,2,2,2,0,5,4,4,8,2,5,11,3,5,5,4,1,2,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,2025-08-05-09Hrs-10hrs,GDCP,3,16,38,9,34,49,42,4,11,12,3,1,4,5,0,0,2,0,0,0,12,1,0,2,18,21,9,2,22,59,30,68,19,15,21,5,5,0,0,0,0,2,0,0,4,0,1,2,4,7,4,11,0,3,4,6,3,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,2025-08-05-09Hrs-10hrs,DKIA,14,42,90,14,80,97,65,19,23,26,3,1,2,4,1,0,7,2,1,4,13,3,3,2,14,16,17,31,0,29,72,63,32,26,5,0,6,2,1,5,1,5,3,1,20,4,6,2,2,9,3,3,7,3,7,13,7,3,11,6,2,1,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,2025-08-05-09Hrs-10hrs,VWIA,12,27,37,9,70,43,65,10,10,16,3,3,5,2,2,2,3,0,2,0,19,3,1,2,18,9,7,58,7,2,17,32,17,37,5,3,5,3,1,2,2,2,3,2,11,0,4,2,2,4,1,4,7,2,2,2,6,2,3,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,2025-08-05-09Hrs-10hrs,KDNH,7,17,25,2,21,18,32,4,6,3,1,3,0,1,1,5,0,0,0,0,5,1,1,7,19,15,17,44,21,4,3,9,9,15,5,1,2,0,0,0,2,0,4,1,5,2,1,0,1,5,0,2,4,0,1,3,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,2025-08-05-09Hrs-10hrs,VDHP,11,21,44,7,36,46,26,7,5,8,4,2,1,1,1,3,2,0,0,0,8,0,0,1,15,12,9,18,11,16,6,1,3,10,3,0,5,1,0,0,0,1,2,2,3,0,4,0,0,4,0,1,3,1,3,4,1,0,2,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,2025-08-05-09Hrs-10hrs,SSHP,2,4,15,2,2,9,5,1,1,3,1,0,0,2,1,0,1,0,1,0,1,0,0,0,2,2,2,4,2,5,1,0,3,9,4,1,14,1,0,0,1,0,1,0,4,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,2025-08-05-09Hrs-10hrs,ITPL,7,11,20,5,11,10,23,2,4,9,2,0,0,2,1,1,0,0,2,1,1,2,0,0,8,7,6,8,5,14,11,20,20,1,5,0,7,1,3,1,2,0,0,0,3,3,0,1,1,1,0,1,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,2025-08-05-09Hrs-10hrs,KDGD,28,68,92,10,94,104,77,28,22,33,4,8,2,3,3,4,3,1,3,3,19,3,0,10,48,25,41,127,25,109,210,232,689,179,5,0,9,3,3,5,1,2,14,4,8,0,4,1,2,8,0,7,12,3,14,14,10,5,8,9,3,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,2025-08-05-09Hrs-10hrs,UWVL,10,29,37,5,31,44,40,20,18,8,1,1,2,6,1,2,1,0,2,1,8,2,0,3,24,11,9,53,5,39,48,72,89,44,1,0,5,0,1,1,0,3,3,2,7,1,0,0,1,0,0,3,2,0,0,4,1,2,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,2025-08-05-09Hrs-10hrs,WHTM,16,51,116,11,78,79,64,18,29,12,6,3,5,2,1,0,4,1,2,2,21,8,1,6,35,25,22,76,18,98,217,269,387,254,28,5,1,1,3,8,4,4,5,4,5,1,10,1,1,5,2,10,11,11,3,10,4,10,18,7,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,2025-08-05-09Hrs-10hrs,,718,1487,3149,630,3582,3633,2801,1898,2316,1097,297,235,337,375,221,142,169,87,280,120,999,231,145,420,1085,822,715,1662,632,1639,1683,1997,2182,1959,361,106,216,99,149,196,89,85,201,130,330,173,202,73,113,451,239,466,597,246,548,660,427,326,350,244,113,55,82,33,106,8,12,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,2025-08-05-09Hrs-10hrs,NGSA,33,27,77,9,86,69,47,64,73,50,4,1,3,5,4,2,0,0,1,1,13,4,2,1,22,21,9,19,12,24,30,29,12,24,6,7,1,2,2,27,9,26,60,33,115,32,83,11,16,66,26,77,48,50,41,61,62,36,29,18,12,3,4,2,5,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,2025-08-05-09Hrs-10hrs,DSH,15,25,111,11,63,77,51,63,74,74,8,9,4,9,3,8,3,3,3,1,20,9,1,6,23,18,13,22,12,24,24,30,10,31,2,2,2,4,4,11,12,26,97,38,93,56,134,16,32,51,15,86,67,41,49,72,58,63,24,13,15,4,4,2,7,2,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,2025-08-05-09Hrs-10hrs,JHLI,11,8,46,4,33,49,30,15,26,24,1,2,0,1,1,4,2,1,2,1,5,3,3,2,14,12,4,8,9,11,22,12,8,18,9,2,5,2,2,0,1,18,43,13,28,23,40,14,7,32,15,40,24,29,20,52,41,30,17,17,8,8,4,0,4,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,2025-08-05-09Hrs-10hrs,PYID,2,8,14,3,24,17,11,4,8,6,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,9,3,9,1,11,10,13,4,17,3,0,2,1,0,0,1,1,4,4,17,7,13,3,3,6,3,11,7,5,15,16,14,12,12,5,6,1,4,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,2025-08-05-09Hrs-10hrs,PEYA,9,21,33,2,22,26,11,9,14,11,3,0,1,1,1,0,0,0,3,0,3,2,0,4,2,7,10,7,4,16,11,11,5,22,2,2,1,7,1,5,2,0,14,10,51,8,18,3,1,13,9,20,31,17,29,35,38,16,22,15,1,2,0,1,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,2025-08-05-09Hrs-10hrs,YPI,7,17,28,7,22,20,15,17,10,22,0,0,1,0,0,1,2,1,2,2,9,3,0,4,10,8,4,3,5,10,11,12,5,9,5,0,6,13,19,9,10,6,4,5,49,16,38,7,3,19,3,32,18,19,26,35,24,26,18,9,10,3,5,0,9,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,2025-08-05-09Hrs-10hrs,YPM,4,17,15,2,16,14,9,5,4,32,1,0,0,5,2,4,2,0,6,3,6,25,6,7,13,24,3,6,9,16,13,11,13,13,14,4,5,11,16,30,18,35,31,1,54,52,61,7,3,20,14,29,11,3,12,33,26,51,21,12,22,1,8,4,22,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,2025-08-05-09Hrs-10hrs,SSFY,10,14,30,6,18,21,11,2,10,22,2,0,1,1,0,1,1,0,5,1,11,3,3,4,7,14,7,14,3,19,9,15,15,20,2,2,1,17,10,14,8,5,18,9,0,1,13,2,2,6,2,29,20,17,24,32,49,29,30,12,4,2,6,5,10,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,2025-08-05-09Hrs-10hrs,MHLI,17,34,79,10,69,84,38,38,71,42,6,1,2,0,1,1,1,0,3,0,5,1,1,3,27,17,17,21,14,24,12,15,22,40,10,1,1,7,9,11,14,18,30,33,13,2,1,8,5,51,20,56,66,23,54,41,57,43,45,15,5,3,4,2,13,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,2025-08-05-09Hrs-10hrs,RJNR,12,36,79,8,69,81,47,55,66,43,1,0,0,0,0,2,8,0,1,0,6,2,2,1,27,27,11,24,5,26,15,21,25,30,6,0,2,21,37,13,22,12,48,33,18,8,1,0,7,31,34,53,83,54,86,113,76,37,55,25,15,9,11,6,24,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,2025-08-05-09Hrs-10hrs,KVPR,8,13,48,5,42,43,39,34,46,34,1,2,0,1,2,1,0,0,2,1,11,2,0,2,19,16,6,5,12,15,18,12,9,24,3,1,2,12,10,20,9,14,34,31,21,15,12,3,1,28,29,31,64,26,46,36,51,34,20,21,10,5,1,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,2025-08-05-09Hrs-10hrs,SPRU,5,19,38,6,37,56,36,20,28,44,3,3,3,2,2,2,8,0,2,0,11,7,1,11,18,17,5,9,4,10,11,13,10,11,0,2,5,7,5,10,6,9,24,8,26,14,17,2,4,21,27,45,50,35,56,57,39,33,29,17,11,2,6,0,7,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5893,2025-08-05-09Hrs-10hrs,SPGD,9,16,41,6,57,35,29,15,24,19,5,3,11,12,10,1,1,0,6,3,19,3,6,9,20,8,8,12,5,11,15,12,8,24,1,0,1,2,6,10,3,5,16,6,18,13,13,5,3,1,35,47,97,33,80,91,60,36,42,17,16,11,11,6,16,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,2025-08-05-09Hrs-10hrs,CHPK,1,0,5,1,6,2,2,1,0,20,4,6,4,3,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,2,0,0,1,0,0,1,0,4,12,1,2,4,6,15,5,9,10,5,3,15,0,3,91,1,22,15,7,5,8,4,5,1,5,0,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,2025-08-05-09Hrs-10hrs,KRMT,2,4,10,0,11,8,11,2,3,19,4,2,3,2,2,0,0,0,0,0,3,1,1,6,5,6,1,1,5,2,4,9,2,4,4,0,2,8,12,7,8,8,8,4,16,8,5,7,9,22,8,0,13,24,26,36,11,9,10,21,11,7,9,6,15,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,2025-08-05-09Hrs-10hrs,NLC,16,26,66,9,57,43,37,26,12,48,5,3,6,3,2,0,1,0,1,1,13,1,2,3,16,13,13,19,2,33,22,34,18,30,2,2,2,12,9,18,11,4,20,8,38,17,23,4,8,55,38,7,1,5,24,28,18,15,16,18,10,8,10,2,12,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,2025-08-05-09Hrs-10hrs,LAGH,4,4,5,1,5,11,3,3,0,12,1,0,1,2,0,2,0,0,1,2,10,4,0,1,4,3,3,4,2,2,6,5,2,5,0,0,0,5,5,11,3,4,11,10,17,6,8,4,5,9,13,6,8,1,5,23,6,4,4,12,7,6,9,4,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,2025-08-05-09Hrs-10hrs,SECE,4,8,10,2,19,7,14,5,4,13,6,4,1,4,1,0,0,0,2,0,4,2,2,3,3,3,5,8,2,4,4,11,9,8,2,0,0,2,6,8,4,2,6,3,10,9,4,3,5,34,13,16,13,8,0,6,7,10,7,7,16,4,6,3,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,2025-08-05-09Hrs-10hrs,JAYN,12,18,26,5,30,26,28,23,11,33,1,7,8,8,0,0,0,0,0,2,12,4,3,7,19,9,11,20,10,19,11,25,15,30,2,0,1,10,16,18,13,9,29,9,50,12,27,9,13,69,18,21,22,17,4,3,4,6,6,7,12,11,14,7,15,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,2025-08-05-09Hrs-10hrs,RVRD,12,28,32,5,28,25,32,10,12,32,8,4,6,3,1,1,0,1,1,1,23,3,0,6,16,15,13,27,3,15,13,13,20,29,1,1,0,11,11,20,10,12,23,17,54,14,17,7,9,57,7,14,16,13,27,7,0,1,3,12,4,5,8,2,14,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,2025-08-05-09Hrs-10hrs,BNSK,18,26,42,4,48,28,36,29,12,70,1,5,3,9,1,2,0,0,1,0,9,2,1,5,21,12,14,17,8,15,12,17,16,20,5,0,3,15,12,20,11,13,17,30,44,16,38,15,17,48,13,50,36,30,97,85,7,0,22,65,16,25,33,11,14,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,2025-08-05-09Hrs-10hrs,JPN,24,31,52,17,84,43,61,41,19,51,6,5,6,9,4,1,0,0,0,2,15,3,6,4,25,16,21,24,10,25,24,31,35,43,5,2,7,11,8,17,9,17,39,14,48,16,25,11,13,66,23,49,55,39,125,111,37,31,0,23,19,51,24,7,32,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,2025-08-05-09Hrs-10hrs,PUTH,35,47,83,13,100,54,76,66,35,80,15,10,7,7,3,2,0,0,2,3,16,1,0,1,21,13,29,46,18,37,37,33,38,50,3,1,2,5,10,15,19,12,30,11,53,18,32,19,14,102,31,72,66,51,102,94,46,84,11,2,9,13,15,2,14,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,2025-08-05-09Hrs-10hrs,APRC,19,40,63,14,65,54,56,55,22,70,8,5,7,6,3,2,1,0,1,0,12,2,5,1,28,17,17,31,7,35,34,21,30,44,6,2,3,14,12,19,10,11,39,14,34,7,31,15,10,68,22,54,60,51,106,89,47,55,20,6,1,6,15,4,16,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,2025-08-05-09Hrs-10hrs,KLPK,16,26,47,6,57,56,52,25,14,34,0,3,3,2,0,0,0,0,1,0,3,1,0,0,10,12,12,11,1,15,16,27,19,28,1,0,1,3,5,6,6,7,12,9,26,18,13,10,6,63,2,63,26,50,42,48,29,45,16,6,8,0,0,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,2025-08-05-09Hrs-10hrs,VJRH,15,26,37,4,41,26,25,23,16,30,2,0,4,2,0,0,0,0,0,0,3,0,0,0,8,7,4,18,6,16,17,15,15,13,2,0,1,0,2,6,1,0,13,4,23,3,15,2,2,26,12,29,40,38,60,58,36,44,39,9,67,2,1,5,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,2025-08-05-09Hrs-10hrs,TGTP,9,15,21,3,22,26,21,17,16,17,2,1,3,0,1,0,0,0,0,0,0,0,0,1,7,5,4,6,2,15,6,12,4,9,1,0,3,2,1,7,2,4,6,3,8,3,9,3,2,24,8,19,25,23,30,45,22,36,16,2,9,6,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,2025-08-05-09Hrs-10hrs,APTS,12,17,35,3,32,31,18,28,19,53,2,4,3,4,1,0,0,1,0,1,3,0,0,1,11,8,6,6,3,22,14,12,5,10,1,2,4,0,6,4,8,5,7,9,18,4,16,5,7,39,17,45,25,31,53,54,27,51,38,10,4,3,5,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,2025-08-05-09Hrs-10hrs,MNJN,2,3,5,2,9,3,2,4,15,10,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,1,0,1,2,2,3,4,1,1,0,2,4,9,1,4,12,12,11,1,12,1,4,4,5,6,3,6,9,4,3,2,3,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,2025-08-05-09Hrs-10hrs,JIDL,6,13,34,7,44,36,26,24,22,33,3,0,1,1,2,0,0,0,7,0,5,1,0,2,10,15,6,6,2,15,13,9,8,11,2,0,1,12,3,13,5,3,32,28,74,15,40,4,10,39,1,39,28,18,20,27,22,10,16,5,4,1,4,1,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,2025-08-05-09Hrs-10hrs,BIET,9,17,34,4,30,41,32,36,45,34,0,1,1,1,3,2,1,2,0,1,3,4,0,0,15,16,10,9,17,23,14,12,8,23,6,2,0,1,3,13,7,16,35,13,22,22,44,8,14,31,9,57,27,31,25,33,36,37,19,12,9,2,3,1,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,2025-08-05-09Hrs-10hrs,,358,604,1246,179,1246,1112,906,759,731,1082,103,81,93,104,50,41,31,9,55,26,259,95,46,97,424,370,271,414,193,513,450,494,394,644,107,37,64,223,258,372,245,310,768,437,1054,445,813,213,238,1116,472,1106,1141,789,1315,1440,960,891,618,417,347,205,232,91,304,23,56,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,2025-08-05-09Hrs-10hrs,,1076,2091,4395,809,4828,4745,3707,2657,3047,2179,400,316,430,479,271,183,200,96,335,146,1258,326,191,517,1509,1192,986,2076,825,2152,2133,2491,2576,2603,468,143,280,322,407,568,334,395,969,567,1384,618,1015,286,351,1567,711,1572,1738,1035,1863,2100,1387,1217,968,661,460,260,314,124,410,31,68,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,2025-08-05-10Hrs-11hrs,BYPH,3,39,186,46,239,223,182,123,150,25,19,16,18,15,11,10,15,2,6,10,39,10,4,15,24,17,17,24,4,42,52,83,69,111,12,4,8,3,6,6,2,3,17,3,14,6,8,2,4,17,15,16,28,8,29,34,23,26,28,14,12,5,2,3,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,2025-08-05-10Hrs-11hrs,SVRD,1,1,31,12,47,53,50,26,41,17,12,6,4,8,6,0,4,0,6,5,17,2,0,12,26,13,29,34,12,26,36,33,24,47,6,3,2,1,2,2,3,2,2,1,13,0,2,0,1,10,9,4,6,0,3,11,7,9,2,0,6,3,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,2025-08-05-10Hrs-11hrs,IDN,34,42,1,14,133,190,202,104,99,27,14,13,9,12,15,7,3,3,6,5,17,11,4,9,59,25,36,67,19,47,49,47,58,104,13,3,9,6,4,7,5,3,11,5,32,17,19,4,4,12,9,3,18,7,11,18,17,16,10,10,2,2,1,1,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,2025-08-05-10Hrs-11hrs,HLRU,21,24,51,2,141,213,169,39,54,22,9,11,1,5,7,0,1,0,3,4,6,3,1,6,36,24,31,28,11,26,25,29,26,38,6,2,1,2,4,1,1,3,4,4,12,6,8,1,8,24,10,9,7,1,5,7,8,12,8,1,1,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,2025-08-05-10Hrs-11hrs,TTY,3,7,8,3,2,24,17,6,38,12,8,3,3,3,1,2,3,2,5,2,6,2,3,1,8,9,11,13,6,15,6,4,14,20,5,0,2,1,0,2,4,2,1,1,6,3,3,1,0,12,0,2,3,0,1,1,1,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,2025-08-05-10Hrs-11hrs,MGRD,6,17,22,7,22,3,31,16,22,9,4,1,1,6,3,0,1,0,8,7,5,3,0,2,21,9,5,17,10,13,10,14,21,39,4,1,3,2,1,6,1,1,2,3,3,2,3,0,2,4,1,1,3,2,0,5,1,4,1,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,2025-08-05-10Hrs-11hrs,CBPK,8,14,37,6,21,23,2,5,41,16,5,5,2,6,2,0,2,3,2,2,12,1,1,6,12,10,15,20,7,27,22,26,25,47,2,2,4,2,2,0,1,1,4,3,5,6,2,0,0,7,3,1,2,2,5,7,3,8,7,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,2025-08-05-10Hrs-11hrs,VDSA,2,5,19,3,17,28,8,1,120,15,10,2,3,7,5,4,3,0,8,7,8,3,2,11,4,3,4,1,2,7,5,7,9,13,2,1,1,0,0,2,0,0,1,2,3,5,3,1,1,6,1,4,4,1,9,7,3,5,2,1,5,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,2025-08-05-10Hrs-11hrs,VSWA,5,4,18,2,21,50,43,99,2,3,13,5,6,8,4,1,2,0,1,3,4,4,0,5,17,5,1,1,3,8,4,8,7,7,0,0,0,2,1,1,2,2,0,0,2,1,4,1,0,4,2,3,4,0,2,4,2,3,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,2025-08-05-10Hrs-11hrs,KGWA,29,22,63,9,35,80,35,101,71,7,16,15,21,34,14,13,5,5,7,14,31,21,3,30,59,32,18,21,12,22,18,21,17,29,14,8,9,13,25,20,8,12,9,20,44,27,35,9,8,33,93,73,44,49,32,110,45,60,27,20,29,4,21,6,20,2,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,2025-08-05-10Hrs-11hrs,BRCS,23,35,101,19,78,68,77,110,215,17,2,13,32,25,15,8,3,4,13,11,25,7,2,4,37,49,13,17,12,40,30,22,36,50,2,3,2,0,5,7,2,1,0,5,4,5,6,4,2,10,48,30,23,7,16,35,20,15,14,8,4,7,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,2025-08-05-10Hrs-11hrs,MIRD,9,17,62,19,59,81,45,190,249,100,8,2,5,10,3,9,6,5,8,2,10,9,0,8,34,32,10,23,8,24,16,31,27,38,9,6,7,2,3,6,0,0,0,3,2,0,6,0,1,21,81,16,15,9,15,18,9,5,8,9,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,2025-08-05-10Hrs-11hrs,HSLI,42,45,118,20,154,113,122,216,322,50,6,4,0,5,5,1,6,4,10,2,35,8,2,20,64,42,21,30,13,52,43,53,47,90,3,4,5,1,2,0,1,1,1,1,2,0,2,2,1,17,39,12,10,18,20,32,18,6,8,4,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,2025-08-05-10Hrs-11hrs,VJNR,41,66,102,19,119,131,144,318,273,95,17,16,2,4,2,2,4,4,9,3,35,8,4,19,59,61,20,35,13,59,54,48,58,107,4,5,5,2,2,5,0,1,2,5,2,11,2,0,6,29,39,33,13,18,31,31,27,21,13,6,7,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,2025-08-05-10Hrs-11hrs,AGPP,23,44,102,14,102,100,116,272,242,46,18,10,5,7,2,4,2,2,9,0,29,4,3,13,53,44,15,26,11,41,32,41,55,75,4,1,2,1,3,1,1,0,1,2,6,0,3,0,2,19,14,14,8,6,13,19,7,14,5,2,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
